skill,course_name,platform,link
python,Python for Everybody,Coursera,https://www.coursera.org/specializations/python
sql,SQL for Data Science,Coursera,https://www.coursera.org/learn/sql-for-data-science
machine learning,Machine Learning Specialization,Coursera,https://www.coursera.org/specializations/machine-learning-introduction
power bi,Microsoft Power BI Desktop for Business Intelligence,Udemy,https://www.udemy.com/course/microsoft-power-bi-desktop-for-business-intelligence/
tableau,Tableau 2023 A-Z,Udemy,https://www.udemy.com/course/tableau10/
statistics,Statistics with Python,Coursera,https://www.coursera.org/specializations/statistics-with-python
deep learning,Deep Learning Specialization,Coursera,https://www.coursera.org/specializations/deep-learning
tensorflow,TensorFlow Developer Certificate,Coursera,https://www.coursera.org/professional-certificates/tensorflow-in-practice
excel,Excel Skills for Business,Coursera,https://www.coursera.org/specializations/excel
git,Git and GitHub for Beginners,Udemy,https://www.udemy.com/course/git-and-github-bootcamp/
django,Django for Everybody,Coursera,https://www.coursera.org/specializations/django
dbms,Database Management Essentials,Coursera,https://www.coursera.org/learn/database-management
spark,Big Data Analysis with Spark,Coursera,https://www.coursera.org/learn/big-data-analysis
javascript,The Complete JavaScript Course,Udemy,https://www.udemy.com/course/the-complete-javascript-course/
react,React - The Complete Guide,Udemy,https://www.udemy.com/course/react-the-complete-guide-incl-redux/